custID,name,address,city,state,zip,custtype,CUSTTYPEID,TYPENAME
3  ,YuliChem                          ,6440 Amet Street                     ,Laguna Woods       ,Kentucky                ,53141,Commercial     ,C,Commercial     
6  ,Austin Ferrell                    ,8666 Justo Road                      ,Pullman            ,Pennsylvania            ,55979,Commercial     ,C,Commercial     
9  ,Meridian Resources Corporation    ,805 1977 Symbiotic Turnpike          ,Fall River         ,Massachusetts           ,02724,Commercial     ,C,Commercial     
10 ,Byron Chemicals                   ,6831 Donec Street                    ,Salt Lake City     ,Indiana                 ,41050,Commercial     ,C,Commercial     
11 ,Beasley                           ,7800 Nec Road                        ,Idabel             ,Massachusetts           ,57132,Commercial     ,C,Commercial     
12 ,Processing Equipment Corporation  ,29843 Klingon Road                   ,Naperville         ,Illinois                ,60563,Commercial     ,C,Commercial     
15 ,Merritt Long                      ,303072 Cursus Avenue                 ,West Haven         ,Wyoming                 ,83709,Commercial     ,C,Commercial     
21 ,Santos LLC.                       ,9130 Fames Road                      ,Billings           ,Indiana                 ,12869,Commercial     ,C,Commercial     
28 ,Oleg Jones                        ,5491 Nec Road                        ,Moraga             ,Nebraska                ,82394,Commercial     ,C,Commercial     
32 ,Mendoza Chem                      ,4826 Urna Avenue                     ,Everett            ,Maryland                ,87048,Commercial     ,C,Commercial     
38 ,Blevins                           ,2571 Donec Avenue                    ,Winooski           ,South Dakota            ,65512,Commercial     ,C,Commercial     
4  ,Austin Burns                      ,2041 Venenatis Avenue                ,Alexandria         ,Washington              ,34440,Education      ,E,Education      
7  ,Hop Adams                         ,704 Nisl Road                        ,Sun Valley         ,New Hampshire           ,84458,Education      ,E,Education      
19 ,Firstfed America Bancorp Incorpora,5656 Settler Street                  ,Ward Prairie       ,Texas                   ,75840,Education      ,E,Education      
25 ,Garrison Works                    ,3801 Lacus Road                      ,Reno               ,West Virginia           ,46307,Education      ,E,Education      
27 ,Emerson Electric Company          ,1792 Squash Drive                    ,South Texarkana    ,Texas                   ,75501,Education      ,E,Education      
29 ,Genevieve Day                     ,284-1916 Ac Street                   ,Troy               ,Indiana                 ,68914,Education      ,E,Education      
36 ,Charity Incorporated              ,3254 Hendrerit Avenue                ,Effingham          ,Wyoming                 ,27502,Education      ,E,Education      
37 ,Ronan French                      ,8773 Feugiat Road                    ,Gary               ,Washington              ,17387,Education      ,E,Education      
39 ,Ashton Washington                 ,7726 Donec Road                      ,Vallejo            ,Massachusetts           ,01999,Education      ,E,Education      
1  ,Beverly Equipment                 ,7581 Quisque Street                  ,Bloomington        ,Hawaii                  ,88440,State/Local Gov,S,State/Local Gov
2  ,Clio-Hutchinson                   ,1257 Ac Avenue                       ,Butler             ,South Carolina          ,82126,State/Local Gov,S,State/Local Gov
8  ,Mullins Incorporated              ,4009 Ornare Road                     ,Birmingham         ,Nebraska                ,59509,State/Local Gov,S,State/Local Gov
13 ,Zena Machines                     ,1277 Hendrerit Avenue                ,San Juan           ,Washington              ,07066,State/Local Gov,S,State/Local Gov
14 ,The Final Frontier                ,528 Curabitur Road                   ,Biddeford          ,Missouri                ,39683,State/Local Gov,S,State/Local Gov
17 ,Camera Platforms International Inc,5347 Deposed Street                  ,Houston            ,Texas                   ,77244,State/Local Gov,S,State/Local Gov
20 ,Price Rivers                      ,2853 Aenean Avenue                   ,Sault Ste. Marie   ,Mississippi             ,59316,State/Local Gov,S,State/Local Gov
22 ,Santiago Processing               ,4565 Tempor Avenue                   ,Hanahan            ,Alaska                  ,15743,State/Local Gov,S,State/Local Gov
23 ,Chemfix Technologies Incorporated ,50 11533 Wonderingly Drive           ,Pasadena Hills     ,Missouri                ,63121,State/Local Gov,S,State/Local Gov
24 ,Chantale-Huffman Incorporated     ,2761 Infinity Street                 ,New Iberia         ,New Hampshire           ,65327,State/Local Gov,S,State/Local Gov
26 ,Ruby Petty                        ,3142 Congue Street                   ,Chicago            ,Illinois                ,76404,State/Local Gov,S,State/Local Gov
30 ,Setron                            ,80 3085 Breakthrough Drive           ,Hart               ,Missouri                ,64865,State/Local Gov,S,State/Local Gov
34 ,Pulitzer Publishing Company       ,126 Pathological Circle              ,Woodbury           ,New York                ,11797,State/Local Gov,S,State/Local Gov
40 ,Gte Corporation                   ,532 7196 Heaver Lane                 ,Winter Garden      ,Florida                 ,34777,State/Local Gov,S,State/Local Gov
5  ,Saint Andrews Golf Corporation    ,8068 Substances Street               ,North Miami        ,Florida                 ,33261,US Govt        ,F,US Govt        
16 ,Martinez Disposables              ,5331 Nunc Avenue                     ,Tucson             ,District of Columbia    ,79991,US Govt        ,F,US Govt        
18 ,Cross                             ,6605 Rhoncus Avenue                  ,Hopkinsville       ,New Hampshire           ,25620,US Govt        ,F,US Govt        
31 ,Fuentes Incorporated              ,7063 Phasellus Road                  ,Compton            ,West Virginia           ,68519,US Govt        ,F,US Govt        
33 ,India-Stuart                      ,1973 At Avenue                       ,Cudahy             ,California              ,76482,US Govt        ,F,US Govt        
35 ,Ferdinand Supply                  ,6979 Quis Street                     ,Nome               ,Delaware                ,58359,US Govt        ,F,US Govt        
