custID,name,address,city,state,zip,custtype,suite,dept,custTypeID,stateName,division
35             ,Ann Lee                                           ,3845 Nunc Road                                    ,Merizo          ,GA                          ,10764          ,US Govt         ,N/A       ,N/A       ,F ,Georgia                     ,1
39             ,Ashton Washington                                 ,7726 Donec Road                                   ,Vallejo         ,MA                          ,01999          ,Education       ,N/A       ,N/A       ,E ,Massachusetts               ,3
25             ,Atkins                                            ,4607 Risus Road                                   ,Waukegan        ,NC                          ,43147          ,State/Local Gov ,N/A       ,N/A       ,S ,North Carolina              ,1
4              ,Austin Burns                                      ,2041 Venenatis Avenue                             ,Alexandria      ,WA                          ,34440          ,Education       ,N/A       ,N/A       ,E ,Washington                  ,3
11             ,Austin Ferrell                                    ,8666 Justo Road                                   ,Pullman         ,PA                          ,55979          ,Commercial      ,N/A       ,N/A       ,C ,Pennsylvania                ,1
6              ,Austin Ferrell                                    ,8666 Justo Road                                   ,Pullman         ,PA                          ,55979          ,Commercial      ,N/A       ,N/A       ,C ,Pennsylvania                ,3
3              ,Baxter May                                        ,796-2366 Vel Avenue                               ,Meriden         ,FL                          ,58328          ,Commercial      ,N/A       ,N/A       ,C ,Florida                     ,1
11             ,Beasley                                           ,7800 Nec Road                                     ,Idabel          ,MA                          ,57132          ,Commercial      ,N/A       ,N/A       ,C ,Massachusetts               ,3
3              ,Beckman Coulter Incorporated                      ,5841 Pervades Drive                               ,Fairfax         ,VA                          ,22035          ,Education       ,N/A       ,N/A       ,E ,Virginia                    ,2
37             ,Beverly Equipment                                 ,7581 Quisque Street                               ,Bloomington     ,HI                          ,88440          ,State/Local Gov ,N/A       ,N/A       ,S ,Hawaii                      ,1
1              ,Beverly Equipment                                 ,7581 Quisque Street                               ,Bloomington     ,HI                          ,88440          ,State/Local Gov ,N/A       ,N/A       ,S ,Hawaii                      ,3
29             ,Blevins                                           ,2571 Donec Avenue                                 ,Winooski        ,SD                          ,65512          ,Commercial      ,N/A       ,N/A       ,C ,South Dakota                ,1
38             ,Blevins                                           ,2571 Donec Avenue                                 ,Winooski        ,SD                          ,65512          ,Commercial      ,N/A       ,N/A       ,C ,South Dakota                ,3
10             ,Byron Chemicals                                   ,6831 Donec Street                                 ,Salt Lake City  ,IN                          ,41050          ,Commercial      ,N/A       ,N/A       ,C ,Indiana                     ,3
12             ,Cain                                              ,1116 Augue Street                                 ,Warwick         ,DC                          ,38450          ,State/Local Gov ,N/A       ,N/A       ,S ,District of Columbia        ,1
19             ,Camera Platforms International Incorporated       ,5347 Deposed Street                               ,Houston         ,TX                          ,77244          ,State/Local Gov ,N/A       ,N/A       ,S ,Texas                       ,2
17             ,Camera Platforms International Incorporated       ,5347 Deposed Street                               ,Houston         ,TX                          ,77244          ,State/Local Gov ,N/A       ,N/A       ,S ,Texas                       ,3
24             ,Chantale-Huffman Incorporated                     ,2761 Infinity Street                              ,New Iberia      ,NH                          ,65327          ,State/Local Gov ,N/A       ,N/A       ,S ,New Hampshire               ,3
36             ,Charity Incorporated                              ,3254 Hendrerit Avenue                             ,Effingham       ,WY                          ,27502          ,Education       ,N/A       ,N/A       ,E ,Wyoming                     ,3
22             ,Chemfix Technologies Incorporated                 ,11533 Wonderingly Drive                           ,Pasadena Hills  ,MO                          ,63121          ,State/Local Gov ,Suite 50  ,N/A       ,S ,Missouri                    ,2
23             ,Chemfix Technologies Incorporated                 ,11533 Wonderingly Drive                           ,Pasadena Hills  ,MO                          ,63121          ,State/Local Gov ,Suite 50  ,N/A       ,S ,Missouri                    ,3
27             ,Clare Baird                                       ,6152 Auctor Road                                  ,Wilson          ,MS                          ,29338          ,Commercial      ,N/A       ,N/A       ,C ,Mississippi                 ,1
2              ,Clio-Hutchinson                                   ,1257 Ac Avenue                                    ,Butler          ,SC                          ,82126          ,State/Local Gov ,N/A       ,N/A       ,S ,South Carolina              ,3
12             ,Cohesant Technologies Incorporated                ,3334 Eggshell Circle                              ,Oakley          ,SC                          ,29461          ,US Govt         ,N/A       ,Dept #690 ,F ,South Carolina              ,2
15             ,Colton Maldonado                                  ,1869 Leo Road                                     ,Cedar Rapids    ,SD                          ,97640          ,Commercial      ,N/A       ,N/A       ,C ,South Dakota                ,1
23             ,Cross                                             ,112 In Road                                       ,Opelousas       ,GA                          ,43882          ,US Govt         ,N/A       ,N/A       ,F ,Georgia                     ,1
18             ,Cross                                             ,6605 Rhoncus Avenue                               ,Hopkinsville    ,NH                          ,25620          ,US Govt         ,N/A       ,N/A       ,F ,New Hampshire               ,3
26             ,Dakota Mills                                      ,7442 Amet Avenue                                  ,Syracuse        ,DE                          ,56656          ,US Govt         ,N/A       ,N/A       ,F ,Delaware                    ,1
34             ,Emerson Electric Company                          ,1792 Squash Drive                                 ,South Texarkana ,TX                          ,75501          ,Education       ,N/A       ,N/A       ,E ,Texas                       ,2
19             ,Emerson Electric Company                          ,1792 Squash Drive                                 ,South Texarkana ,TX                          ,75501          ,Education       ,N/A       ,N/A       ,E ,Texas                       ,1
27             ,Emerson Electric Company                          ,1792 Squash Drive                                 ,South Texarkana ,TX                          ,75501          ,Education       ,N/A       ,N/A       ,E ,Texas                       ,3
7              ,Fedders Corporation                               ,3311 Blatantly Circle                             ,Santa Fe Springs,CA                          ,90670          ,Education       ,N/A       ,Dept #520 ,E ,California                  ,2
35             ,Ferdinand Supply                                  ,6979 Quis Street                                  ,Nome            ,DE                          ,58359          ,US Govt         ,N/A       ,N/A       ,F ,Delaware                    ,3
32             ,Ferengi Treasures                                 ,716-6837 Vulputate Avenue                         ,Paramount       ,NY                          ,35644          ,Commercial      ,N/A       ,N/A       ,C ,New York                    ,1
6              ,Fidelity National Corporation Ga                  ,11455 Sheaf Drive                                 ,Anthony         ,FL                          ,32617          ,State/Local Gov ,N/A       ,Dept #915 ,S ,Florida                     ,2
38             ,Firstfed America Bancorp Incorporated             ,5656 Settler Street                               ,Ward Prairie    ,TX                          ,75840          ,Education       ,N/A       ,N/A       ,E ,Texas                       ,1
19             ,Firstfed America Bancorp Incorporated             ,5656 Settler Street                               ,Ward Prairie    ,TX                          ,75840          ,Education       ,N/A       ,N/A       ,E ,Texas                       ,3
26             ,Firstfed America Bancorp Incorporated             ,5656 Settler Street                               ,Ward Prairie    ,TX                          ,75840          ,Education       ,N/A       ,Dept #851 ,E ,Texas                       ,2
31             ,Fuentes Incorporated                              ,7063 Phasellus Road                               ,Compton         ,WV                          ,68519          ,US Govt         ,N/A       ,N/A       ,F ,West Virginia               ,3
25             ,Garrison Works                                    ,3801 Lacus Road                                   ,Reno            ,WV                          ,46307          ,Education       ,N/A       ,N/A       ,E ,West Virginia               ,3
8              ,Gemma Castro                                      ,9101 Duis Street                                  ,Passaic         ,VT                          ,40926          ,US Govt         ,N/A       ,N/A       ,F ,Vermont                     ,1
29             ,Genevieve Day                                     ,284-1916 Ac Street                                ,Troy            ,IN                          ,68914          ,Education       ,N/A       ,N/A       ,E ,Indiana                     ,3
16             ,Googol                                            ,5453 Dictum Avenue                                ,Jenks           ,LA                          ,96393          ,Commercial      ,N/A       ,N/A       ,C ,Louisiana                   ,1
9              ,Greate Bay Casino Corporation De                  ,4255 Depart Lane                                  ,Randolph Air For,TX                          ,78148          ,US Govt         ,N/A       ,Dept #242 ,F ,Texas                       ,2
32             ,Greenman Technologies Incorporated                ,4910 Liveried Boulevard                           ,Dabney          ,IN                          ,47023          ,US Govt         ,N/A       ,N/A       ,F ,Indiana                     ,2
40             ,Gte Corporation                                   , 7196 Heaver Lane                                 ,Winter Garden   ,FL                          ,34777          ,State/Local Gov ,N/A       ,Dept #532 ,S ,Florida                     ,3
28             ,Gte Corporation                                   ,7196 Heaver Lane                                  ,Winter Garden   ,FL                          ,34777          ,State/Local Gov ,N/A       ,Dept #532 ,S ,Florida                     ,2
10             ,Hammett Farley                                    ,1668 In Street                                    ,Yonkers         ,AK                          ,18651          ,State/Local Gov ,N/A       ,N/A       ,S ,Alaska                      ,1
1              ,Haynes                                            ,2920 Auctor Road                                  ,Moraga          ,AZ                          ,70314          ,Education       ,N/A       ,N/A       ,E ,Arizona                     ,1
24             ,Helpmate Robotics Incorporated                    ,9711 Writers Turnpike                             ,Saint Cloud     ,WI                          ,53079          ,Education       ,Suite 213 ,N/A       ,E ,Wisconsin                   ,2
36             ,Hickory Tech Corporation                          ,11119 Periphery Turnpike                          ,Simpson         ,LA                          ,71474          ,US Govt         ,N/A       ,Dept #633 ,F ,Louisiana                   ,2
7              ,Hop Adams                                         ,704 Nisl Road                                     ,Sun Valley      ,NH                          ,84458          ,Education       ,N/A       ,N/A       ,E ,New Hampshire               ,3
21             ,Hop Adams                                         ,704 Nisl Road                                     ,Sun Valley      ,NH                          ,84458          ,Education       ,N/A       ,N/A       ,E ,New Hampshire               ,1
33             ,India-Stuart                                      ,1973 At Avenue                                    ,Cudahy          ,CA                          ,76482          ,US Govt         ,N/A       ,N/A       ,F ,California                  ,3
35             ,Integra -- A Hotel & Restaurant Company           ,5222 Blazed Street                                ,Parsons         ,TN                          ,38363          ,US Govt         ,N/A       ,Dept #822 ,F ,Tennessee                   ,2
13             ,Knight                                            ,765 Eget Avenue                                   ,Eureka          ,FL                          ,57500          ,US Govt         ,N/A       ,N/A       ,F ,Florida                     ,1
30             ,Knox Reid                                         ,500 Eu Avenue                                     ,Pass Christian  ,WY                          ,35949          ,Commercial      ,N/A       ,N/A       ,C ,Wyoming                     ,1
36             ,Kuame Barnes                                      ,8757 Tincidunt Road                               ,Lahaina         ,RI                          ,60529          ,US Govt         ,N/A       ,N/A       ,F ,Rhode Island                ,1
20             ,Labor Ready Incorporated                          ,4618 Days Drive                                   ,Waterville      ,WA                          ,98858          ,US Govt         ,N/A       ,Dept #759 ,F ,Washington                  ,2
25             ,Liberty Homes Incorporated                        ,3051 Bumblers Lane                                ,Medon           ,TN                          ,38356          ,US Govt         ,N/A       ,N/A       ,F ,Tennessee                   ,2
23             ,Ligand Pharmaceuticals Incorporated               ,8092 Bluest Street                                ,Moorcroft       ,WY                          ,82721          ,US Govt         ,N/A       ,N/A       ,F ,Wyoming                     ,2
27             ,Lnr Property Corporation                          ,9382 Demolition Street                            ,College Square  ,IA                          ,50613          ,US Govt         ,N/A       ,N/A       ,F ,Iowa                        ,2
4              ,Magainin Pharmaceuticals Incorporated             ,9138 Planetesimal Lane                            ,Twining         ,MI                          ,48766          ,US Govt         ,N/A       ,Dept #332 ,F ,Michigan                    ,2
17             ,Mallory Lynch                                     ,974 Nisl Road                                     ,Washington      ,ME                          ,15623          ,US Govt         ,N/A       ,N/A       ,F ,Maine                       ,1
7              ,Martin Donaldson                                  ,2704 At Road                                      ,Gardner         ,GA                          ,31421          ,Education       ,N/A       ,N/A       ,E ,Georgia                     ,1
16             ,Martinez Disposables                              ,5331 Nunc Avenue                                  ,Tucson          ,DC                          ,79991          ,US Govt         ,N/A       ,N/A       ,F ,District of Columbia        ,3
24             ,Martinez Disposables                              ,5331 Nunc Avenue                                  ,Tucson          ,DC                          ,79991          ,US Govt         ,N/A       ,N/A       ,F ,District of Columbia        ,1
4              ,Maya Brewer                                       ,PO Box 825 6836 At Road                           ,Union City      ,ND                          ,82051          ,State/Local Gov ,N/A       ,N/A       ,S ,North Dakota                ,1
18             ,Melvin House                                      ,8371 Nullam Road                                  ,Isle of Palms   ,ME                          ,89644          ,Education       ,N/A       ,N/A       ,E ,Maine                       ,1
32             ,Mendoza Chem                                      ,4826 Urna Avenue                                  ,Everett         ,MD                          ,87048          ,Commercial      ,N/A       ,N/A       ,C ,Maryland                    ,3
16             ,Meridian Resources Corporation                    ,1977 Symbiotic Turnpike                           ,Fall River      ,MA                          ,02724          ,Commercial      ,N/A       ,Dept #804 ,C ,Massachusetts               ,2
9              ,Meridian Resources Corporation                    , 1977 Symbiotic Turnpike                          ,Fall River      ,MA                          ,02724          ,Commercial      ,N/A       ,Dept #805 ,C ,Massachusetts               ,3
15             ,Merritt Long                                      ,3072 Cursus Avenue                                ,West Haven      ,WY                          ,83709          ,Commercial      ,Suite 30  ,N/A       ,C ,Wyoming                     ,3
2              ,Motts Holdings Incorporated                       ,1618 Greenland Street                             ,Tallahassee     ,FL                          ,32304          ,Education       ,N/A       ,N/A       ,E ,Florida                     ,2
5              ,Mullins Incorporated                              ,4009 Ornare Road                                  ,Birmingham      ,NE                          ,59509          ,State/Local Gov ,N/A       ,N/A       ,S ,Nebraska                    ,1
8              ,Mullins Incorporated                              ,4009 Ornare Road                                  ,Birmingham      ,NE                          ,59509          ,State/Local Gov ,N/A       ,N/A       ,S ,Nebraska                    ,3
14             ,Newcor Incorporated                               ,8717 Involve Drive                                ,Homer           ,MI                          ,49245          ,State/Local Gov ,Suite 401 ,N/A       ,S ,Michigan                    ,2
28             ,Oleg Jones                                        ,5491 Nec Road                                     ,Moraga          ,NE                          ,82394          ,Commercial      ,N/A       ,N/A       ,C ,Nebraska                    ,3
20             ,Pewter Gym                                        ,9028 Non Street                                   ,Sandy           ,FL                          ,87202          ,Commercial      ,N/A       ,N/A       ,C ,Florida                     ,1
33             ,Polymer Group Incorporated                        ,11368 Harder Drive                                ,Maidstone       ,VT                          ,05905          ,Commercial      ,Suite 204 ,N/A       ,C ,Vermont                     ,2
20             ,Price Rivers                                      ,2853 Aenean Avenue                                ,Sault Ste. Marie,MS                          ,59316          ,State/Local Gov ,N/A       ,N/A       ,S ,Mississippi                 ,3
39             ,Pricellular Corporation                           ,10947 Eagle Street                                ,Lisbon Falls    ,ME                          ,04252          ,Commercial      ,N/A       ,Dept #5   ,C ,Maine                       ,2
40             ,Processing Equipment Corporation                  ,29843 Klingon Road                                ,Naperville      ,IL                          ,60563          ,Commercial      ,N/A       ,Dept #2   ,C ,Illinois                    ,2
12             ,Processing Equipment Corporation                  ,29843 Klingon Road                                ,Naperville      ,IL                          ,60563          ,Commercial      ,N/A       ,N/A       ,C ,Illinois                    ,3
13             ,Publishing Company Of North America Incorporated  ,978 Degrees Street                                ,Heron Bay       ,AL                          ,36523          ,State/Local Gov ,Suite 518 ,N/A       ,S ,Alabama                     ,2
30             ,Pulitzer Publishing Company                       ,126 Pathological Circle                           ,Woodbury        ,NY                          ,11797          ,State/Local Gov ,Suite 277 ,N/A       ,S ,New York                    ,2
34             ,Pulitzer Publishing Company                       ,126 Pathological Circle                           ,Woodbury        ,NY                          ,11797          ,State/Local Gov ,N/A       ,N/A       ,S ,New York                    ,3
15             ,Railamerica Incorporated                          ,576 Stew Turnpike                                 ,Mans De Navarro ,PR                          ,00778          ,Commercial      ,N/A       ,N/A       ,C ,Puerto Rico                 ,2
6              ,Raphael Allison                                   ,734-2598 Sed Avenue                               ,La Crosse       ,HI                          ,58702          ,Commercial      ,N/A       ,N/A       ,C ,Hawaii                      ,1
39             ,Ronan French                                      ,8773 Feugiat Road                                 ,Gary            ,WA                          ,17387          ,Education       ,N/A       ,N/A       ,E ,Washington                  ,1
37             ,Ronan French                                      ,8773 Feugiat Road                                 ,Gary            ,WA                          ,17387          ,Education       ,N/A       ,N/A       ,E ,Washington                  ,3
1              ,Room Plus Incorporated                            ,6037 Ecuadorian Street                            ,Clinton         ,MI                          ,49236          ,Commercial      ,Suite 836 ,N/A       ,C ,Michigan                    ,2
26             ,Ruby Petty                                        ,3142 Congue Street                                ,Chicago         ,IL                          ,76404          ,State/Local Gov ,N/A       ,N/A       ,S ,Illinois                    ,3
2              ,Rudyard-Knapp                                     ,9261 Nulla Street                                 ,Sault Ste. Marie,LA                          ,94298          ,State/Local Gov ,N/A       ,N/A       ,S ,Louisiana                   ,1
10             ,Saint Andrews Golf Corporation                    ,8068 Substances Street                            ,North Miami     ,FL                          ,33261          ,US Govt         ,N/A       ,N/A       ,F ,Florida                     ,2
5              ,Saint Andrews Golf Corporation                    ,8068 Substances Street                            ,North Miami     ,FL                          ,33261          ,US Govt         ,N/A       ,N/A       ,F ,Florida                     ,3
22             ,Santiago Processing                               ,4565 Tempor Avenue                                ,Hanahan         ,AK                          ,15743          ,State/Local Gov ,N/A       ,N/A       ,S ,Alaska                      ,3
21             ,Santos LLC.                                       ,9130 Fames Road                                   ,Billings        ,IN                          ,12869          ,Commercial      ,N/A       ,N/A       ,C ,Indiana                     ,3
28             ,Schultz Learning                                  ,8542 Quis Street                                  ,Spartanburg     ,ND                          ,73217          ,Education       ,N/A       ,N/A       ,E ,North Dakota                ,1
18             ,Scp Pool Corporation                              ,755 Leek Street                                   ,Enid            ,OK                          ,73706          ,US Govt         ,Suite 251 ,N/A       ,F ,Oklahoma                    ,2
38             ,Seattle Filmworks Incorporated                    ,4958 Dietitian Street                             ,Davis           ,MO                          ,63379          ,US Govt         ,N/A       ,N/A       ,F ,Missouri                    ,2
14             ,Serrano                                           ,7212 Eleifend Street                              ,Princeton       ,KY                          ,66785          ,Commercial      ,N/A       ,N/A       ,C ,Kentucky                    ,1
31             ,Setron                                            ,3085 Breakthrough Drive                           ,Hart            ,MO                          ,64865          ,State/Local Gov ,N/A       ,Dept #80  ,S ,Missouri                    ,2
30             ,Setron                                            , 3085 Breakthrough Drive                          ,Hart            ,MO                          ,64865          ,State/Local Gov ,N/A       ,Dept #80  ,S ,Missouri                    ,3
21             ,Shaw Brothers                                     ,2567 Cardinal Drive                               ,Whiskey Flats   ,NV                          ,89415          ,State/Local Gov ,Suite 371 ,N/A       ,S ,Nevada                      ,2
0              ,Specialty Teleconstructors Incorporated           ,1570 Hordes Drive                                 ,Columbia        ,SC                          ,29260          ,US Govt         ,N/A       ,N/A       ,F ,South Carolina              ,2
31             ,Starfleet Academy                                 ,3061 Donec Avenue                                 ,Canandaigua     ,UT                          ,75963          ,Education       ,N/A       ,N/A       ,E ,Utah                        ,1
5              ,Sterling Financial Corporation Washington         ,7258 Meriting Avenue                              ,Portland        ,OR                          ,97201          ,Education       ,N/A       ,Dept #505 ,E ,Oregon                      ,2
11             ,Synaptic Pharmaceutical Corporation               ,8072 Powerless Street                             ,Bridgeport      ,IL                          ,62417          ,Commercial      ,N/A       ,N/A       ,C ,Illinois                    ,2
33             ,Tallulah                                          ,3376 Aliquet Street                               ,Batavia         ,NM                          ,50742          ,Commercial      ,N/A       ,N/A       ,C ,New Mexico                  ,1
37             ,Televideo Incorporated                            ,939 Publishers Turnpike                           ,Fort Hood       ,TX                          ,76544          ,Education       ,N/A       ,Dept #793 ,E ,Texas                       ,2
14             ,The Final Frontier                                ,528 Curabitur Road                                ,Biddeford       ,MO                          ,39683          ,State/Local Gov ,N/A       ,N/A       ,S ,Missouri                    ,3
9              ,The Product Company (East)                        ,20021 Barnes Road                                 ,Stratford       ,NY                          ,13470          ,Commercial      ,N/A       ,N/A       ,C ,New York                    ,1
34             ,The Product Company (West)                        ,21 E BullaRoad Avenue                             ,Fresno          ,CA                          ,93710          ,Commercial      ,N/A       ,N/A       ,C ,California                  ,1
8              ,United Healthcare Corporation                     ,675 Hordes Turnpike                               ,Malaga          ,NM                          ,88263          ,Education       ,N/A       ,Dept #855 ,E ,New Mexico                  ,2
29             ,Usx-steel Group Incorporated                      ,7120 Whimsically Turnpike                         ,Olympia         ,WA                          ,98501          ,State/Local Gov ,N/A       ,N/A       ,S ,Washington                  ,2
17             ,V.e.v. Sa                                         ,7079 Aspect Circle                                ,Ross Siding     ,PA                          ,17723          ,US Govt         ,N/A       ,N/A       ,F ,Pennsylvania                ,2
22             ,Xavier Harmon                                     ,2285 Ante Street                                  ,Farmington      ,WV                          ,16456          ,Education       ,N/A       ,N/A       ,E ,West Virginia               ,1
3              ,YuliChem                                          ,6440 Amet Street                                  ,Laguna Woods    ,KY                          ,53141          ,Commercial      ,N/A       ,N/A       ,C ,Kentucky                    ,3
13             ,Zena Machines                                     ,1277 Hendrerit Avenue                             ,San Juan        ,WA                          ,07066          ,State/Local Gov ,N/A       ,N/A       ,S ,Washington                  ,3
40             ,Zena Machines                                     ,1277 Hendrerit Avenue                             ,San Juan        ,WA                          ,07066          ,State/Local Gov ,N/A       ,N/A       ,S ,Washington                  ,1
